"Trends","Search volume","Started","Ended","Trend breakdown","Explore link"
"wicked book","2M+","November 20, 2024 at 10:00:00 PM UTC-5",,"wicked book,elphaba,wicked musical,wicked trailer,wicked,wicked part two,wicked movie,wicked part 2,wizard of oz,what is wicked about,wicked broadway,idina menzel,wicked run time,wicked part 2 release date,wicked movie reviews,wicked musical movie,musical wicked movie,cynthia erivo,wicked plot,liza minnelli,glinda,wicked movie times,wicked rotten tomatoes,wicked movies,wicked the movie,when is wicked part 2 coming out,wicked soundtrack,wicked movie soundtrack,wicked 2,wicked play,ariana grande wicked,wicked movie release date,fiyero,stephen schwartz,wicked soundtrack 2024,when is wicked 2 coming out,wicked post credit scene","https://trends.google.com/trends/explore?q=wicked%20book&geo=US&hl=en"
"moana 2","1M+","November 22, 2024 at 7:20:00 AM UTC-5",,"moana 2,moana 2 release date,when does moana 2 come out,moana,moana 2 reviews,moana 2 trailer,moana 2 cast,moana 2 rotten tomatoes,when is moana 2 coming out,moana 2 disney,moana movie,moana 2 credits scene,dwayne johnson,lin manuel miranda,moana 1","https://trends.google.com/trends/explore?q=moana%202&geo=US&hl=en"
"who won dancing with the stars 2024","1M+","November 25, 2024 at 10:00:00 PM UTC-5",,"who won dancing with the stars 2024,dancing with the stars finale,dwts finale,joey graziadei,who won dancing with the stars,jenna johnson,dancing with the stars winner,who won dwts 2024,who won dwts,dancing with the stars,ilona maher,dwts,dwts finale 2024,dancing with the stars 2024,chandler kinney,dwts winner,dwts winner 2024,dancing with the stars finale 2024,ilona maher dancing with the stars,dwts winners,dancing with the stars voting,joey dancing with the stars,winner of dancing with the stars 2024,len goodman,chandler dancing with the stars,dwts vote,dancing with the stars winners,dancing with the stars vote,dancing with the stars winners 2024,dwts voting,dancing with the stars 2024 winner,who wins dancing with the stars 2024,where to watch dancing with the stars,how to vote for dancing with the stars,vote dancing with the stars,abc.com,what time is dancing with the stars on,dancing with the stars live,dwts finale time,abc dancing with the stars,dancing with the stars finale time,chandler dwts,who.won dancing with the stars 2024,dancing with the stars 2024 cast,abc dancing with the stars vote,how to vote dancing with the stars,who won dancing with the stars last night,who won dancing with the stars tonight,has jenna johnson ever won dwts,dancing with the stars 2024 voting,vote dwts,danny dancing with the stars,has jenna won dwts,abc dwts vote,joey and jenna dancing with the stars,dancing with the stars winner 2024,what time does dancing with the stars start,dancing with the stars cast,ilona maher partner,dwts results,dwts finale 2024 winner,joey dwts,how long is dwts finale,what time is dancing with the stars on tonight,how to watch dancing with the stars live,how to vote dwts,who is joey graziadei,dwts live,who won dwts season 33,how long is the dwts finale,dwts season 33,how many times has jenna won dwts,dwts number,jenna johnson dwts,dancing with the stars results,dwts finale winner,how long is dancing with the stars finale,vote for dancing with the stars,dancing with the stars finalists,dancing with the stars finale winner,how many times has jenna johnson won dwts,what time is dwts finale,who won dancing with the stars 2024 tonight,voting dancing with the stars,joey graziadei and jenna johnson,sochi dancing with the stars,jenna dancing with the stars,dwts 2024 winner,how to vote on dancing with the stars,dwts season 33 winner,what time does dwts finale start,dancing with stars voting,joey graziadei dancing with the stars,has jenna won a mirror ball,who won dancing with the stars season 33,dwts cast 2024,where to watch dancing with the stars live,who won the mirrorball 2024,dwts 2023 winner,who won dancing with the stars 2023,has jenna won dancing with the stars,how long is the dancing with the stars finale,jenna dwts,joey bachelor,where to watch dwts live,dwts cast,val dancing with the stars,what time does dancing with the stars come on,who won season 33 of dancing with the stars,dancing with the stars season 33,voting for dancing with the stars,brandon dwts,where can i watch dancing with the stars,vote dancing with the stars 2024,when does dancing with the stars start,how to vote for dwts,dwts chandler,where to watch dwts","https://trends.google.com/trends/explore?q=who%20won%20dancing%20with%20the%20stars%202024&geo=US&hl=en"
"pam bondi","1M+","November 21, 2024 at 1:40:00 PM UTC-5",,"pam bondi","https://trends.google.com/trends/explore?q=pam%20bondi&geo=US&hl=en"
"lake effect snow warning","1M+","November 27, 2024 at 12:20:00 PM UTC-5",,"lake effect snow warning,thanksgiving,thanksgiving weather forecast snow storm,thanksgiving winter storm forecast snow,thanks giving,weather,wmur,wmur weather,winter storm warning,weather forecast snow storm,snow storm weather forecast,winter storm snow forecast,weather philadelphia,weather atlanta,thanksgiving day,philadelphia weather,thanksgiving week,northeast snow storm,thanksgiving weather forecast,weather new york,weather boston,snow storm,weatherbug","https://trends.google.com/trends/explore?q=lake%20effect%20snow%20warning&geo=US&hl=en"
"butterball turkey","500K+","November 24, 2024 at 8:20:00 AM UTC-5",,"butterball turkey,butterball turkey recall,butterball,butterball turkey sa,butterball turkeys,turkey,butterball turkey recall 2024,peta,turkeys,butterball turkey recall november 2024","https://trends.google.com/trends/explore?q=butterball%20turkey&geo=US&hl=en"
"champions league","500K+","November 25, 2024 at 7:00:00 AM UTC-5",,"champions league,uefa champions league,champions league standings,liverpool vs real madrid,real madrid vs liverpool,madrid vs liverpool","https://trends.google.com/trends/explore?q=champions%20league&geo=US&hl=en"
"kendrick lamar","500K+","November 22, 2024 at 11:30:00 AM UTC-5",,"kendrick lamar,drake,drake lawsuit,jalen rose,universal music kendrick lamar,not like us,drake sues umg,not like us lyrics,drake suing umg and kendrick,drake sues lamar","https://trends.google.com/trends/explore?q=kendrick%20lamar&geo=US&hl=en"
"best black friday deals","500K+","November 20, 2024 at 11:10:00 PM UTC-5",,"best black friday deals,best buy black friday,best black friday deals 2024,black friday deals 2024,home goods,black friday deals,black friday sales,amazon black friday deals,amazon black friday,deals black friday,shop,zara black friday,black friday ads 2024,friday,best amazon black friday deals,black friday,when is black friday 2024,when is black friday,amazon black friday deals 2024,best,wirecutter,best buy black friday 2024,black friday ads","https://trends.google.com/trends/explore?q=best%20black%20friday%20deals&geo=US&hl=en"
"gnx","500K+","November 22, 2024 at 11:40:00 AM UTC-5",,"gnx,kendrick lamar new album,gnx car,gnx kendrick lamar,kendrick lamar gnx,wayne,lil wayne,reincarnated kendrick,buick gnx,jack antonoff,kendrick,gnx features,kendrick gnx,squabble up,squabble up kendrick,gnx lyrics,wacced out murals,reincarnated kendrick lyrics,lyrics kendrick lamar gnx,gnx kendrick lamar album lyrics,kendrick lamar gnx features,deyra barrera,new kendrick album,gnx kendrick,reincarnated kendrick lamar,jessica vosk,gnx kendrick lamar lyrics,kendrick new album,kendrick lamar album,kendrick album,dodger blue kendrick lamar,drake,kendrick lamar lyrics gnx,heart part 6,kendrick lamar albums,dodger blue kendrick,gnx kendrick lamar features,gnx kendrick lamar genius,gnx album,kendrick lamar reincarnated,peekaboo kendrick lamar,kendrick lamar gnx album,kendrick lamar gnx lyrics,gnx lyrics kendrick lamar,kendrick lamar gnx genius,kendrick lamar luther,dodger blue lyrics,kendrick albums,kendrick lamar gnx tracklist","https://trends.google.com/trends/explore?q=gnx&geo=US&hl=en"
"nikita hand","500K+","November 22, 2024 at 12:10:00 PM UTC-5",,"nikita hand,conor mcgregor news,conor mcgregor,conor mcgregor wife,connor mcgregor,mcgregor,conor mcgregor guilty verdict,found,mcgregor found guilty,conor mcgregor net worth,conor mcgregor verdict","https://trends.google.com/trends/explore?q=nikita%20hand&geo=US&hl=en"
"td jakes","200K+","November 24, 2024 at 12:40:00 PM UTC-5",,"td jakes,bishop td jakes,duane youngblood","https://trends.google.com/trends/explore?q=td%20jakes&geo=US&hl=en"
"chuck woolery","200K+","November 23, 2024 at 10:20:00 PM UTC-5",,"chuck woolery,chuck woolery cause of death,pat sajak,chuck woolery net worth,game show host dies,wink martindale,wheel of fortune host,chuck woolery tv shows,chuck woolery death,chuck woolery dead,love,chuck woolery wife","https://trends.google.com/trends/explore?q=chuck%20woolery&geo=US&hl=en"
"ellen degeneres","200K+","November 20, 2024 at 5:10:00 PM UTC-5",,"ellen degeneres,ellen degeneres moving,portia de rossi,did ellen degeneres leave the country,did ellen degeneres move to england,ellen,cotswolds","https://trends.google.com/trends/explore?q=ellen%20degeneres&geo=US&hl=en"
"jonbenet ramsey","200K+","November 21, 2024 at 7:20:00 AM UTC-5",,"jonbenet ramsey,jon benet ramsey,jonbenet","https://trends.google.com/trends/explore?q=jonbenet%20ramsey&geo=US&hl=en"
"hulu black friday","200K+","November 25, 2024 at 5:30:00 AM UTC-5",,"hulu black friday,peacock black friday,hulu black friday 2024,hulu,hulu black friday deals,streaming black friday deals hulu,disney plus black friday,hulu black friday deal,paramount plus black friday,disney plus,paramount plus,black friday deals hulu,disney+,deals and steals,gma deals and steals,hulu account,disneyplus,black friday streaming deals,streaming black friday deals,prime video,streaming services black friday deals","https://trends.google.com/trends/explore?q=hulu%20black%20friday&geo=US&hl=en"
"iphone 17","200K+","November 21, 2024 at 6:00:00 AM UTC-5",,"iphone 17,iphone 17 release date","https://trends.google.com/trends/explore?q=iphone%2017&geo=US&hl=en"
"abercrombie","200K+","November 25, 2024 at 5:50:00 AM UTC-5",,"abercrombie,abercrombie and fitch,abercrombie & fitch","https://trends.google.com/trends/explore?q=abercrombie&geo=US&hl=en"
"burke ramsey","200K+","November 25, 2024 at 7:00:00 AM UTC-5",,"burke ramsey,patsy ramsey,who killed jonbenet,john mark karr,who killed jonbenét ramsey,john ramsey,who killed jonbenet ramsey,burke ramsey now,patsy ramsey death,jon benet netflix,jonbenet ramsey brother,jonbenet,jonbenet ramsey","https://trends.google.com/trends/explore?q=burke%20ramsey&geo=US&hl=en"
"how to get juice wrld in fortnite","200K+","November 25, 2024 at 9:00:00 AM UTC-5",,"how to get juice wrld in fortnite,how to get the juice wrld skin,juice wrld skin fortnite,juice wrld fortnite,how to get juice wrld skin,how to get the juice wrld skin in fortnite,how to get juice wrld skin in fortnite,how to get juice wrld skin fortnite 2024,fortnite juice wrld skin,how to get free juice wrld skin,free juice wrld skin,juice wrld skin fortnite free,how to get the free juice wrld skin,fortnite server status,how do you get the juice wrld skin in fortnite,fortnite downtime,when is juice wrld coming to fortnite,fortnite servers,fortnite update,is fortnite down","https://trends.google.com/trends/explore?q=how%20to%20get%20juice%20wrld%20in%20fortnite&geo=US&hl=en"
"a man on the inside","200K+","November 21, 2024 at 5:10:00 AM UTC-5",,"a man on the inside,man on the inside,man on the inside cast,ted danson,a man on the inside cast,ted danson new show,the man on the inside,the good place,cast of a man on the inside","https://trends.google.com/trends/explore?q=a%20man%20on%20the%20inside&geo=US&hl=en"
"duke vs kansas","200K+","November 26, 2024 at 5:50:00 PM UTC-5",,"duke vs kansas,hunter dickinson,duke basketball,kansas basketball,kansas vs duke,duke,cooper flagg,ku basketball,duke kansas,college basketball scores,kansas duke,bill self,jon scheyer,kansas basketball roster,dajuan harris jr.,dajuan harris,kansas jayhawks basketball,kon knueppel duke,kj adams,where to watch kansas jayhawks men's basketball vs duke blue devils men's basketball,ncaa men's basketball,duke game,ku vs duke,ku game,rylan griffen,hunter dickinson ejected,flory bidunga,dickinson kansas,coach k,duke score,kansas,duke basketball coach,duke blue devils men's basketball vs kansas jayhawks men's basketball match player stats,flagg duke,hunter dickinson ejection,ku basketball schedule,maliq brown,kansas vs duke prediction,ku duke,duke vs kansas predictions,cooper flagg stats","https://trends.google.com/trends/explore?q=duke%20vs%20kansas&geo=US&hl=en"
"jolin ellison","200K+","November 26, 2024 at 2:20:00 PM UTC-5",,"jolin ellison,larry ellison,bryce underwood,larry ellison wife,bryce underwood michigan,derek meadows,barstool sports,bryce underwood commitment,michigan football recruiting,michigan football bryce underwood,bryce underwood nil,bryce underwood lsu","https://trends.google.com/trends/explore?q=jolin%20ellison&geo=US&hl=en"
"wendy williams","100K+","November 25, 2024 at 8:00:00 PM UTC-5",,"wendy williams,guardian,dementia","https://trends.google.com/trends/explore?q=wendy%20williams&geo=US&hl=en"
"blake snell","100K+","November 26, 2024 at 10:50:00 PM UTC-5",,"blake snell,snell,blake snell contract,blake snell dodgers,mlb news,dodgers news,ace,sf giants,snell dodgers,blake.snell,jack flaherty,mlb free agents,soto,mlb rumors,dodgers pitchers,padres,tyler glasnow,dodgers starting pitchers,dodgers snell,dodgers rotation,dodgers blake snell,blake snell news,snell pitcher,shohei ohtani contract,blake snell agent,dodgers payroll","https://trends.google.com/trends/explore?q=blake%20snell&geo=US&hl=en"
"morgan freeman","100K+","November 25, 2024 at 9:50:00 PM UTC-5",,"morgan freeman,did morgan freeman pass away,is morgan freeman still alive","https://trends.google.com/trends/explore?q=morgan%20freeman&geo=US&hl=en"
"vanderpump rules","100K+","November 26, 2024 at 11:40:00 AM UTC-5",,"vanderpump rules,vanderpump rules cancelled,vanderpump rules season 12,tom sandoval,vanderpump,vpr,vanderpump rules cast","https://trends.google.com/trends/explore?q=vanderpump%20rules&geo=US&hl=en"
"target black friday","100K+","November 21, 2024 at 2:40:00 AM UTC-5",,"target black friday,target","https://trends.google.com/trends/explore?q=target%20black%20friday&geo=US&hl=en"
"wicked showtimes","100K+","November 20, 2024 at 5:10:00 PM UTC-5",,"wicked showtimes,amc theatres","https://trends.google.com/trends/explore?q=wicked%20showtimes&geo=US&hl=en"
"thanksgiving football games","100K+","November 24, 2024 at 8:40:00 AM UTC-5",,"thanksgiving football games,thanksgiving football,nfl games on thanksgiving,nfl thanksgiving games,football games on thanksgiving,lions game thanksgiving,thanksgiving nfl games,nfl thanksgiving games 2024,football games,thanksgiving day football games,thanksgiving games,thanksgiving nfl","https://trends.google.com/trends/explore?q=thanksgiving%20football%20games&geo=US&hl=en"
"lakers vs suns","100K+","November 26, 2024 at 6:30:00 PM UTC-5",,"lakers vs suns,kevin durant,suns,suns vs lakers,lakers,lakers vs phoenix suns,bradley beal,lakers vs phoenix suns match player stats,devin booker,suns game,phoenix suns,lakers - suns,lakers games,lakers suns,la lakers,phoenix suns games,lakers game,where to watch lakers vs phoenix suns,phoenix suns vs lakers match player stats,where to watch phoenix suns vs lakers,phoenix suns vs lakers,laker,suns lakers,lakers vs suns prediction,grayson allen,lal vs phx,kevin durant injury","https://trends.google.com/trends/explore?q=lakers%20vs%20suns&geo=US&hl=en"
"lizzo","100K+","November 22, 2024 at 4:50:00 PM UTC-5",,"lizzo,lil yachty","https://trends.google.com/trends/explore?q=lizzo&geo=US&hl=en"
"mk slatt","100K+","November 26, 2024 at 12:00:00 AM UTC-5",,"mk slatt,slimeball mk,mk slatt death,slimeball mk dead,mk slatt died,slimeball mk death","https://trends.google.com/trends/explore?q=mk%20slatt&geo=US&hl=en"
"defying gravity lyrics","100K+","November 21, 2024 at 9:40:00 PM UTC-5",,"defying gravity lyrics,defying gravity,cynthia erivo","https://trends.google.com/trends/explore?q=defying%20gravity%20lyrics&geo=US&hl=en"
"spotify wrapped 2024","100K+","November 26, 2024 at 12:40:00 AM UTC-5",,"spotify wrapped 2024,spotify wrapped,when does spotify wrapped come out,when is spotify wrapped 2024,when does spotify wrapped come out 2024","https://trends.google.com/trends/explore?q=spotify%20wrapped%202024&geo=US&hl=en"
"regal cinemas","100K+","November 21, 2024 at 6:40:00 PM UTC-5",,"regal cinemas,fandango,nosferatu 2024,regal theaters","https://trends.google.com/trends/explore?q=regal%20cinemas&geo=US&hl=en"
"db cooper","100K+","November 25, 2024 at 5:10:00 PM UTC-5",,"db cooper,db cooper hijacking,richard mccoy,richard mccoy ii,db cooper hijacking parachute,richard mccoy jr","https://trends.google.com/trends/explore?q=db%20cooper&geo=US&hl=en"
"trump tariffs","100K+","November 25, 2024 at 7:10:00 PM UTC-5",,"trump tariffs,claudia sheinbaum,tariff,tariffs,mexico president,office,mexican president,justin trudeau,gm stock,how do tariffs work,what are tariffs,us,trump tariffs 2025,ford stock,catherine rampell,canada,what,trump tariff,on","https://trends.google.com/trends/explore?q=trump%20tariffs&geo=US&hl=en"
"maui invitational","100K+","November 25, 2024 at 9:10:00 AM UTC-5",,"maui invitational,uconn basketball,uconn men's basketball,colorado basketball,uconn,uconn vs colorado,cu basketball","https://trends.google.com/trends/explore?q=maui%20invitational&geo=US&hl=en"
"ceasefire","100K+","November 26, 2024 at 1:30:00 PM UTC-5",,"ceasefire,lebanon,hezbollah,israel ceasefire,israel hezbollah ceasefire agreement,israel,israel news,lebanon israel ceasefire deal,gaza,amos hochstein,cease fire,israeli ceasefire deal,ceasefire lebanon","https://trends.google.com/trends/explore?q=ceasefire&geo=US&hl=en"
"nyt connections hints november 27","100K+","November 27, 2024 at 8:00:00 AM UTC-5",,"nyt connections hints november 27,eloise meaning nyt,nyt connections hint,nyt connections hints,connections hint,connections hint today,nyt connections hints november 25,nyt connections hints november 26,connections hint november 27,person place thing connections,nyt connections hints november,nyt connections hints november 23,connections hints today,connection hints,person place thing nyt,connections today,connections hint november 25,connections hint november 24,hints for connections","https://trends.google.com/trends/explore?q=nyt%20connections%20hints%20november%2027&geo=US&hl=en"
